# file...... TESS/TESS_0000/load_node_149.csv
# date...... Fri Mar 13 20:59:41 2020
# user...... (null)
# host...... (null)
# target.... meter 7
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power, measured_reactive_power
2016-07-01 06:01:00 PDT,+5073,+2297.8
2016-07-01 06:02:00 PDT,+5116.05,+2326.84
2016-07-01 06:03:00 PDT,+5098.97,+2326.82
2016-07-01 06:04:00 PDT,+5021.76,+2297.75
2016-07-01 06:05:00 PDT,+5004.13,+2297.73
2016-07-01 06:06:00 PDT,+4926.37,+2268.65
2016-07-01 06:07:00 PDT,+4968.05,+2297.69
2016-07-01 06:08:00 PDT,+4949.59,+2297.67
2016-07-01 06:09:00 PDT,+4930.85,+2297.65
2016-07-01 06:10:00 PDT,+4911.83,+2297.63
2016-07-01 06:11:00 PDT,+4832.68,+2268.55
2016-07-01 06:12:00 PDT,+4872.96,+2297.59
2016-07-01 06:13:00 PDT,+4853.11,+2297.57
2016-07-01 06:14:00 PDT,+4832.97,+2297.55
2016-07-01 06:15:00 PDT,+4812.56,+2297.53
2016-07-01 06:16:00 PDT,+4732.01,+2268.45
2016-07-01 06:17:00 PDT,+4770.88,+2297.49
2016-07-01 06:18:00 PDT,+4749.44,+2297.47
2016-07-01 06:19:00 PDT,+4727.7,+2297.44
2016-07-01 06:20:00 PDT,+8713.22,+5847.07
2016-07-01 06:21:00 PDT,+8630.67,+5817.6
2016-07-01 06:22:00 PDT,+4660.71,+2297.38
2016-07-01 06:23:00 PDT,+4637.79,+2297.36
2016-07-01 06:24:00 PDT,+4614.57,+2297.33
2016-07-01 06:25:00 PDT,+4591.06,+2297.31
2016-07-01 06:26:00 PDT,+4507.4,+2268.24
2016-07-01 06:27:00 PDT,+4543.16,+2297.26
2016-07-01 06:28:00 PDT,+4518.77,+2297.24
2016-07-01 06:29:00 PDT,+4494.09,+2297.22
2016-07-01 06:30:00 PDT,+4469.13,+2297.19
2016-07-01 06:31:00 PDT,+4384.01,+2268.12
2016-07-01 06:32:00 PDT,+4418.32,+2297.15
2016-07-01 06:33:00 PDT,+4392.49,+2297.12
2016-07-01 06:34:00 PDT,+4366.37,+2297.1
2016-07-01 06:35:00 PDT,+4339.96,+2297.08
2016-07-01 06:36:00 PDT,+4313.27,+2297.05
2016-07-01 06:37:00 PDT,+4346.15,+2326.08
2016-07-01 06:38:00 PDT,+4259.04,+2297
2016-07-01 06:39:00 PDT,+4231.5,+2296.98
2016-07-01 06:40:00 PDT,+4203.68,+2296.96
2016-07-01 06:41:00 PDT,+4115.72,+2267.88
2016-07-01 06:42:00 PDT,+3369.03,+1919.35
2016-07-01 06:43:00 PDT,+3340.37,+1919.33
2016-07-01 06:44:00 PDT,+3311.44,+1919.31
2016-07-01 06:45:00 PDT,+3282.23,+1919.29
2016-07-01 06:46:00 PDT,+3133.02,+1861.2
2016-07-01 06:47:00 PDT,+3163.13,+1890.22
2016-07-01 06:48:00 PDT,+3192.96,+1919.23
2016-07-01 06:49:00 PDT,+3102.8,+1890.18
2016-07-01 06:50:00 PDT,+3970.12,+2325.75
2016-07-01 06:51:00 PDT,+3819.57,+2267.64
2016-07-01 06:52:00 PDT,+3848.32,+2296.66
2016-07-01 06:53:00 PDT,+3816.95,+2296.64
2016-07-01 06:54:00 PDT,+3785.31,+2296.61
2016-07-01 06:55:00 PDT,+3753.42,+2296.59
2016-07-01 06:56:00 PDT,+3661.4,+2267.52
2016-07-01 06:57:00 PDT,+3688.84,+2296.54
2016-07-01 06:58:00 PDT,+3656.16,+2296.51
2016-07-01 06:59:00 PDT,+3623.22,+2296.49
2016-07-01 07:00:00 PDT,+3824.13,+2401.17
2016-07-01 07:01:00 PDT,+3712.99,+2372.09
2016-07-01 07:02:00 PDT,+3722.08,+2401.09
2016-07-01 07:03:00 PDT,+2893.62,+2023.57
2016-07-01 07:04:00 PDT,+2783.89,+1994.51
2016-07-01 07:05:00 PDT,+2734.45,+1994.49
2016-07-01 07:06:00 PDT,+2685.45,+1994.46
2016-07-01 07:07:00 PDT,+2696.73,+2023.46
2016-07-01 07:08:00 PDT,+2588.73,+1994.41
2016-07-01 07:09:00 PDT,+2541.01,+1994.38
2016-07-01 07:10:00 PDT,+2493.71,+1994.36
2016-07-01 07:11:00 PDT,+2386.96,+1965.31
2016-07-01 07:12:00 PDT,+2400.34,+1994.32
2016-07-01 07:13:00 PDT,+2354.28,+1994.29
2016-07-01 07:14:00 PDT,+2308.62,+1994.27
2016-07-01 07:15:00 PDT,+3161.18,+2429.7
2016-07-01 07:16:00 PDT,+3116.32,+2429.68
2016-07-01 07:17:00 PDT,+3131.71,+2458.68
2016-07-01 07:18:00 PDT,+3087.64,+2458.66
2016-07-01 07:19:00 PDT,+2984.1,+2429.6
2016-07-01 07:20:00 PDT,+3000.66,+2458.61
2016-07-01 07:21:00 PDT,+3017.6,+2487.61
2016-07-01 07:22:00 PDT,+2855.37,+2429.53
2016-07-01 07:23:00 PDT,+2873.07,+2458.53
2016-07-01 07:24:00 PDT,+2711.59,+2400.45
2016-07-01 07:25:00 PDT,+2730.05,+2429.46
2016-07-01 07:26:00 PDT,+2748.87,+2458.47
2016-07-01 07:27:00 PDT,+2648.36,+2429.42
2016-07-01 07:28:00 PDT,+2667.92,+2458.43
2016-07-01 07:29:00 PDT,+2568.14,+2429.38
2016-07-01 07:30:00 PDT,+3486.14,+2893.88
2016-07-01 07:31:00 PDT,+3506.78,+2922.89
2016-07-01 07:32:00 PDT,+3168.69,+2777.68
2016-07-01 07:33:00 PDT,+2412.02,+2429.31
2016-07-01 07:34:00 PDT,+2373.87,+2429.29
2016-07-01 07:35:00 PDT,+2515.63,+2516.35
2016-07-01 07:36:00 PDT,+2478.19,+2516.34
2016-07-01 07:37:00 PDT,+2441.09,+2516.32
2016-07-01 07:38:00 PDT,+2464.18,+2545.33
2016-07-01 07:39:00 PDT,+2308.08,+2487.26
2016-07-01 07:40:00 PDT,+2272.01,+2487.25
2016-07-01 07:41:00 PDT,+2236.28,+2487.23
2016-07-01 07:42:00 PDT,+2200.88,+2487.22
2016-07-01 07:43:00 PDT,+2165.83,+2487.21
2016-07-01 07:44:00 PDT,+2071.25,+2458.17
2016-07-01 07:45:00 PDT,+2096.71,+2487.18
2016-07-01 07:46:00 PDT,+2002.79,+2458.15
2016-07-01 07:47:00 PDT,+1909.21,+2429.12
2016-07-01 07:48:00 PDT,+1815.95,+2400.09
2016-07-01 07:49:00 PDT,+1723.01,+2371.06
2016-07-01 07:50:00 PDT,+1734.09,+2400.06
2016-07-01 07:51:00 PDT,+1701.61,+2400.05
2016-07-01 07:52:00 PDT,+1669.45,+2400.04
2016-07-01 07:53:00 PDT,+1637.62,+2400.04
2016-07-01 07:54:00 PDT,+1665.94,+2429.04
2016-07-01 07:55:00 PDT,+1634.74,+2429.04
2016-07-01 07:56:00 PDT,+1544,+2400.01
